page_url,og:title,og:description,og:site_name,Title,Author,Published Date,Description,Ingredients,Nutrition Facts,Reviews
https://www.simplyrecipes.com/retro-frozen-fruit-salad-recipe-11740410,The Retro Dessert I'm Making All Summer Long—It's So Delicious,I came across a recipe for frozen fruit salad in one of my beloved spiral-bound cookbooks from the 1970s. It's a delicious fruity dessert fit for ladies who lunch.,Simply Recipes,The Retro Dessert I'm Making All Summer Long—It's So Delicious,Stephanie A Ganz,"June 03, 2025","The Retro Dessert I'm Making All Summer Long—It's So Delicious
","12 ounces strawberries, hulled and quartered, 1/2 cup granulated sugar, 2 ounces triple sec",,
https://www.simplyrecipes.com/easy-bushwacker-pie-recipe-11739324,Bushwacker Pie Is an Easy Dessert Take on a Classic Cocktail,"Inspired by the Bushwacker cocktail, this easy Bushwacker pie is a no-bake frozen treat made from vanilla ice cream, coffee and chocolate liqueurs, rum, and a coconut whipped cream topping. The recipe is quick to put together and can be frozen up to 2 weeks in advance for summer entertaining.",Simply Recipes,Bushwacker Pie Is an Easy Dessert Take on a Classic Cocktail,Nicole Hopper and Afton Cyrus,"May 24, 2025","Easy Bushwacker Pie Recipe (No-Bake, Make-Ahead)
Prep Time: 45 mins; Freeze:: 6 hrs; Total Time: 6 hrs 45 mins; Servings: 8 servings; Yield: 1 (9-inch) pie","1 1/2 quarts vanilla ice cream, 2 ounces (1/4 cup) coffee liqueur (such as Kahlúa), 1 ounce (2 tablespoons) dark crème de cacao (such as De Kuyper), 3/4 ounce (1 1/2 tablespoons) dark rum, 1 (9-inch) homemade or store-bought chocolate cookie crumb pie crust, 1/4 cup hot fudge sauce, slightly warmed, 1 cup heavy whipping cream, chilled, 3 tablespoons cream of coconut (such as Coco Lopez) , 1/2 teaspoon vanilla extract, Shaved chocolate and maraschino cherries, for decorating, optional","Calories: 516, Fat: 29g, Carbs: 53g, Protein: 6g","[{'name': 'Jasmine S', 'review': 'This literally tastes like a Bushwacker but in pie form! Such a fun dessert!'}, {'name': 'Munni P', 'review': 'Delicious pie! True to the drink, this pie has all the quintessential flavors, it is filled with coffee-cocoa-y goodness and a hint of coconut in the whipped cream. This was a hit with all the adults!'}]"
https://www.simplyrecipes.com/easy-devils-food-cake-recipe-11738561,This 120-Year-Old Chocolate Cake Recipe Is Just as Delicious Today,"For the ultimate chocolate cake without the fuss, make our easy devil’s food cake. There’s no need to stack layers and carefully decorate—the sheet cake recipe is easy to make and incredibly chocolatey.",Simply Recipes,This 120-Year-Old Chocolate Cake Recipe Is Just as Delicious Today,Mark Beahm,"May 28, 2025","Easy Devil's Food Cake Recipe
Prep Time: 20 mins; Cook Time: 30 mins; Total Time: 50 mins; Servings: 10
to 12 servings; Yield: 1 (9x13-inch) cake","1 1/4 cups (180ml) brewed coffee, 10 tablespoons (140g) unsalted butter, 1 cup (85g) cocoa powder, 1 3/4 cups (373g) light brown sugar, 3 large eggs, 2 teaspoons vanilla extract, 2 cups (240g) all-purpose flour, 1 1/2 teaspoons baking powder, 1/2 teaspoon baking soda, 1 teaspoon kosher salt, 1/2 cup (113g) unsalted butter, room temperature, 1 1/2 cups (180g) powdered sugar, 1/4 cup (21g) cocoa powder, 1/8 teaspoon kosher salt, 1/2 cup (85g) chopped semi-sweet chocolate or chocolate chips, melted and cooled, 1 teaspoon vanilla extract, 2 tablespoons milk","Calories: 493, Fat: 22g, Carbs: 71g, Protein: 6g","[{'name': 'Sherry Burbach Edwards ', 'review': 'Remarkable! My only divergence from the recipe was to use dark roast instant instead of brewed coffee. The flavor is deep and intense, the texture moist. The icing is the perfect companion. Rich but not overwhelming. Reminds me of special cakes made many years ago'}, {'name': 'Sarah C', 'review': 'Absolutely loved this easy cake! It&#x27;s chocolate-y without being overly rich, and the cake texture is both soft and moist.'}]"
https://www.simplyrecipes.com/strawberry-cake-recipe-11740113,My Easy Strawberry Cake Bursts With Real Berry Flavor,"A homemade take on a pretty pink strawberry cake, this recipe is easy to make and bursting with real strawberry flavor. It’s an impressive cake that anyone can make for birthdays, showers, or family gatherings.",Simply Recipes,My Easy Strawberry Cake Bursts With Real Berry Flavor,Laurel Randolph,"May 31, 2025","Easy Strawberry Cake Recipe
Prep Time: 30 mins; Cook Time: 40 mins; Cool Time: 60 mins; Total Time: 2 hrs 10 mins; Servings: 10 servings; Yield: 1 (2-layer) cake","2 1/2 cups (320g) all-purpose flour, 2 1/2 teaspoons baking powder, 1/2 teaspoon baking soda, 3/4 teaspoon salt, 1 cup (2 sticks) unsalted butter, room temperature, 1 cup (200g) granulated sugar, 3 large eggs, room temperature, 2/3 cup strawberry jam, room temperature, 1/2 cup sour cream, room temperature, 1 teaspoon vanilla extract, Red food coloring or gel, as desired, optional, 1 cup (22g) freeze-dried strawberries, 1 (8-ounce) brick cream cheese, softened, 1/2 cup (1 stick) unsalted butter, softened, 3 cups (340g) powdered sugar, 1/4 teaspoon salt, Up to 3 tablespoons milk, as needed, A handful of fresh strawberries, sliced, for decoration","Calories: 759, Fat: 39g, Carbs: 96g, Protein: 7g","[{'name': 'Stephanie L', 'review': 'Loved this cake! It gave me nostalgia for box mix strawberry cake, in a good way. The strawberry flavor is really bright and the cake itself is moist and flavorful. The only thing I would change is to add the food coloring earlier on in making the batter instead of at the end because it can take lots of mixing to fully incorporate the color, which may develop too much gluten once the flour is added.'}, {'name': 'Steffi', 'review': 'Hello! Would strawberry preserves work the same way as jam?'}]"
https://www.simplyrecipes.com/german-hedgehog-slice-recipe-11745175,"The No-Bake, 4-Ingredient German Dessert Anyone Can Make",Kalter Hund is a German no-bake chocolate biscuit cake made with butter cookies and chocolate ganache layered into a loaf pan and chilled. It’s also known as German hedgehog slice and it’s an incredibly easy dessert recipe that anyone can make.,Simply Recipes,"The No-Bake, 4-Ingredient German Dessert Anyone Can Make",Devan Grimsrud,"June 05, 2025","No-Bake German Hedgehog Slice Recipe (Kalter Hund)
Prep Time: 20 mins; Cook Time: 5 mins; Chilling time:: 5 hrs; Total Time: 5 hrs 25 mins; Servings: 10 servings","18 ounces (3 cups) chopped bittersweet chocolate (65% cocoa), 3 tablespoons coconut oil, 3/4 cup plus 1 tablespoon heavy cream, room temperature, 1/4 teaspoon kosher salt, 5 ounces thin butter cookies, preferably Leibniz Butterkeks or Petit Beurre (about 36 cookies)","Calories: 496, Fat: 40g, Carbs: 25g, Protein: 9g","[{'name': 'Haley S', 'review': 'This was VERY good. Definitely rich. I ended up eating it with some raspberry jam to cut the richness. I think this is a dessert that is really worth using good chocolate!'}, {'name': 'Linda ', 'review': 'I love your recipes, real good ones are hard to come by.'}]"
https://www.simplyrecipes.com/peach-brown-betty-recipe-11740115,This 200-Year-Old Summer Dessert Is Just as Delicious Today,Turn peaches and leftover bread into a truly delicious dessert that’s been around for over 200 years. This peach brown betty recipe tastes like summer and couldn’t be easier to make.,Simply Recipes,This 200-Year-Old Summer Dessert Is Just as Delicious Today,Molly Allen,"June 05, 2025","Peach Brown Betty Recipe
Prep Time: 15 mins; Cook Time: 30 mins; Total Time: 45 mins; Servings: 6 servings","2 pounds ripe peaches (about 6 medium-sized peaches), peeled, pitted, and sliced 1/2 inch thick, 3 tablespoons (51g) packed light brown sugar, 1/2 teaspoon ground cinnamon, 1 tablespoon unsalted butter, melted , 4 slices (156g) fresh or stale white bread, 1/4 cup (42g) packed light brown sugar, 1 teaspoon ground cinnamon, 1/4 teaspoon salt, 3 tablespoons unsalted butter, melted, Vanilla ice cream, for serving, optional","Calories: 243, Fat: 9g, Carbs: 40g, Protein: 3g","[{'name': 'Stephanie L', 'review': 'Really liked this, it&#x27;s sort of like a peach crisp. I do think that my crumbs looked a bit darker than the developer&#x27;s photos because I used my own bread.'}]"
https://www.simplyrecipes.com/italian-love-cake-recipe-11748028,My Easy Italian Love Cake Is Pure Magic,"Italian love cake is a classic Italian-American dessert featuring a layer of chocolate cake, a layer of sweetened ricotta cheese, and a chocolatey, mousse-like topping. This easy recipe uses boxed cake mix and chocolate pudding mix to keep things simple, feeds a crowd, and can be made up to a day in advance for your next party or celebration.",Simply Recipes,My Easy Italian Love Cake Is Pure Magic,Rachel Knecht,"June 06, 2025","Italian Love Cake Recipe (Make-Ahead)
Prep Time: 30 mins; Cook Time: 45 mins; Cooling and Chilling time:: 6 hrs 30 mins; Total Time: 7 hrs 45 mins; Servings: 15 servings; Yield: 1 (9x13-inch) cake","Nonstick cooking spray, 1 (15.25-ounce) box chocolate cake mix, 1 cup black coffee, room temperature, 3 large eggs, 1/2 cup neutral oil, 1 (32-ounce) container whole-milk ricotta cheese, 4 large eggs, 3/4 cup (150g) sugar, 1 teaspoon vanilla extract, 1 1/4 cups heavy whipping cream, cold, 1 (3.9-ounce) package instant chocolate pudding mix, 1 1/2 cups milk, cold","Calories: 446, Fat: 28g, Carbs: 39g, Protein: 13g","[{'name': 'Rose Romani', 'review': 'I tried to give this dessert 5 stars and the display would not accept my entry.\nGreat Recipe 🌟🌟🌟🌟🌟For Sure 💥'}, {'name': 'Lynnabg', 'review': 'I know I’m making this harder than it has to be but when Step 2 says:\n “In a large bowl, combine the cake mix, coffee, eggs, and oil. Beat the cake batter according to the package directions and set aside”\nDoes this mean to use all the ingredients the box cake calls for IN COMBINATION WITH the cake mix, coffee, eggs &amp; oil??\nSounds amazing, can’t wait to try making this!'}, {'name': 'Janine', 'review': 'I substituted the vanilla extract for almond extract in the ricotta mixture and used half espresso/half coffee in the chocolate cake. It was very rich so only small pieces necessary- but it tasted yummy. May try a Dubai Chocolate version and swap out pistachio pudding for the chocolate pudding in the topping and vanilla extract in the ricotta. Lots of ways to swap this up….orange extract would be good too!'}, {'name': 'JR', 'review': 'What can be used instead of coffee?'}, {'name': 'Maria Horne', 'review': 'I am celiac and find a lot of gluten free cake mixes have a harsh baking soda/powder edge to them but I kept trying different ones and ended up accumulating a selection of gf chocolate cake boxes. So I tried using a gf cake mix with your recipe and it came out tasting really yummy. The main difference the gf cake box made was that the ricotta stayed on the top rather than sink to the bottom but that could have been the cake box mix has they really differ. I am looking forward to trying different cake box mixes but also seeing if I can make this dairy free for my mother. If anyone has tried using dairy free ricotta, let me know how it went please.'}]"
https://www.simplyrecipes.com/easy-blueberry-sheet-cake-recipe-11746668,The Super Easy Cake I Make Every Single Summer,"This one-bowl blueberry sheet cake recipe is easy to make and doesn’t require a mixer. It’s bursting with summery blueberries and a hint of lemon flavor, and can be served simply as is or dressed up with a glaze or frosting.",Simply Recipes,The Super Easy Cake I Make Every Single Summer,Molly Allen,"June 09, 2025","Easy Blueberry Sheet Cake Recipe (One Bowl)
Prep Time: 20 mins; Cook Time: 37 mins; Cooling Time: 70 mins; Total Time: 2 hrs 7 mins; Servings: 12
to 16 servings; Yield: 1 (9x13-inch) sheet cake","Nonstick cooking spray, 1 1/4 cups fresh or frozen blueberries, 2 cups (240g) plus 1 tablespoon all-purpose flour, divided, 1 1/4 cups (250g) plus 2 tablespoons granulated sugar, divided, 1/2 teaspoon baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 2 large eggs, at room temperature, 1 cup milk, 2% preferred, 1/2 cup canola oil, Finely grated zest of 1 medium lemon","Calories: 198, Fat: 8g, Carbs: 29g, Protein: 3g","[{'name': 'Coco M', 'review': 'This cake was so easy to make, without much prep and minimal cleanup, and it turned out great! It&#x27;s basically blueberry muffins in cake form. I loved the crackly sugar topping, too.'}, {'name': 'Jenny', 'review': 'I Cant Wait to try this‼️'}, {'name': 'Jenny', 'review': 'I can&#x27;t wait to try it. Thank you'}, {'name': 'Susan Couvillion', 'review': 'I want to try this! My question is: is the nutrition based on 12 or 16 servings? Also, can something other than canola oil be substituted?'}]"
https://www.simplyrecipes.com/broken-glass-jell-o-recipe-11750569,The Retro No-Bake Dessert My Mom Made for Me All the Time,"Broken glass Jell-O, also known as broken windows Jell-O or stained glass Jell-O, is a fun dessert recipe that sets mixed flavored gelatin cubes in a creamy white gelatin layer, making colorful, mosaic-like patterns in each serving. This cool, creamy treat is easy to make and fun to serve during hot weather.",Simply Recipes,The Retro No-Bake Dessert My Mom Made for Me All the Time,Elizabeth Ann Quirino,"June 10, 2025","Broken Glass Jell-O Recipe (Make-Ahead)
Prep Time: 45 mins; Chilling time:: 15 hrs; Total Time: 15 hrs 45 mins; Servings: 8 servings","4 (1.4-ounce) boxes gelatin in assorted flavors and colors (such as Royal brand), Boiling and cold water, per gelatin box directions, 4 (.25-ounce) envelopes unflavored gelatin (such as Knox Original Gelatine), 2 cups boiling water, 1 1/2 cups heavy cream, chilled, 14 ounces sweetened condensed milk","Calories: 461, Fat: 22g, Carbs: 38g, Protein: 31g","[{'name': 'Frank T', 'review': 'I really like the visual of the broken glass jello. For this recipe test, I used four different colors and flavors so that made it interesting and exciting. My favorite part of the dessert is having the white jello. It reminded me of sweetened coconut cream and that is probably because of the sweetness from the sweetened condensed milk and the richness from the heavy cream. I did let the colorful jellos set over night and then pour the jello cubes with the white jello and set for another night.'}]"
https://www.simplyrecipes.com/biscoff-icebox-cake-recipe-11748148,The 4-Ingredient Dessert I’m Making All Summer Long,"This easy Biscoff icebox cake recipe only needs four ingredients and fifteen minutes of hands-on prep to make. It’s full of toasty, caramel-y flavors and is a cool and refreshing no-bake dessert to make for summer entertaining.",Simply Recipes,The 4-Ingredient Dessert I’m Making All Summer Long,Molly Adams,"June 11, 2025","Biscoff Icebox Cake Recipe (4 Ingredients, Make Ahead)
Prep Time: 30 mins; Cook Time: 0 mins; Freezing Time: 6 hrs; Total Time: 6 hrs 30 mins; Servings: 6
to 10 servings","1 (14-ounce) container ice cream, any flavor (I love Häagen-Dazs chocolate), 2 cups heavy cream, 1/4 cup granulated sugar, 1/2 teaspoon vanilla bean paste or vanilla extract, optional, 1 (8.8-ounce) package Lotus Biscoff Cookies","Calories: 386, Fat: 28g, Carbs: 32g, Protein: 4g","[{'name': 'Joe Blow', 'review': '&quot;the 4 ingredient cake&quot; ... Proceeds to put 5 ingredients in recipe'}, {'name': 'Munni P', 'review': 'This was delicious! I used coffee ice cream, and it paired so well with the Biscoff cookies. The whipped cream layers were lightly sweetened and there was enough coffee ice cream that it was flavorful but did not overpower the cookies. The Biscoff cookies really were the star here and were present in every bite.'}]"
